Time,X,Y,Z
2016-05-04 15:05:34 +0000,0.072046,0.022780,-0.655280
2016-05-04 15:05:35 +0000,0.005637,-0.160981,-0.123685
2016-05-04 15:05:36 +0000,0.470125,0.450786,0.712662
2016-05-04 15:05:37 +0000,0.065686,0.103439,0.113588
2016-05-04 15:05:38 +0000,-0.015308,-0.007885,-0.476500
2016-05-04 15:05:39 +0000,-0.018610,-0.147809,-0.054772
2016-05-04 15:05:40 +0000,0.317790,0.003808,0.441093
2016-05-04 15:05:41 +0000,0.065459,0.142833,0.134949
2016-05-04 15:05:42 +0000,0.090524,0.007898,-0.263867
2016-05-04 15:05:43 +0000,-0.355302,-0.127050,-0.088760
2016-05-04 15:05:44 +0000,-0.012425,-0.111761,0.133571
2016-05-04 15:05:45 +0000,0.072742,-0.211954,0.288303
2016-05-04 15:05:46 +0000,-0.167734,-0.013814,0.314152
2016-05-04 15:05:47 +0000,0.021206,0.188550,-0.064185
2016-05-04 15:05:48 +0000,-0.174153,-0.012328,-0.192010
2016-05-04 15:05:49 +0000,-0.231086,-0.280039,-0.253826
2016-05-04 15:05:50 +0000,0.078328,0.143819,0.126568
2016-05-04 15:05:51 +0000,0.009972,-0.294635,0.283245
2016-05-04 15:05:52 +0000,-0.257620,-0.032351,0.186724
2016-05-04 15:05:53 +0000,0.212668,-0.025962,0.000897
2016-05-04 15:05:54 +0000,-0.041590,0.181413,-0.230667
2016-05-04 15:05:55 +0000,-0.070907,0.094194,-0.274757
2016-05-04 15:05:56 +0000,-0.008809,-0.051290,-0.065070
2016-05-04 15:05:57 +0000,0.043191,0.283637,0.056409
2016-05-04 15:05:58 +0000,0.031354,-0.181099,0.283733
2016-05-04 15:05:59 +0000,-0.305082,0.264946,0.179572
2016-05-04 15:06:00 +0000,0.118480,-0.011081,-0.035050
2016-05-04 15:06:01 +0000,-0.309440,0.013700,-0.342088
2016-05-04 15:06:02 +0000,-0.636127,-0.216722,-0.686013
2016-05-04 15:06:03 +0000,0.015244,0.078863,0.063074
2016-05-04 15:06:04 +0000,0.091015,-0.009106,0.119927
2016-05-04 15:06:05 +0000,0.282039,0.489513,0.533406
2016-05-04 15:06:06 +0000,0.084214,-0.109797,0.145129
2016-05-04 15:06:07 +0000,-0.107783,0.092469,-0.217697
2016-05-04 15:06:08 +0000,-0.246055,-0.273467,-0.416629
2016-05-04 15:06:09 +0000,-0.170081,-0.231627,-0.110650
2016-05-04 15:06:10 +0000,0.193409,-0.021154,0.095354
2016-05-04 15:06:11 +0000,0.012218,-0.204888,0.196305
2016-05-04 15:06:12 +0000,-0.075113,0.232447,0.157226
2016-05-04 15:06:13 +0000,-0.016008,-0.034854,-0.168232
2016-05-04 15:06:14 +0000,-0.166852,-0.015802,-0.435433
2016-05-04 15:06:15 +0000,-0.048960,0.058671,-0.161933
2016-05-04 15:06:16 +0000,-0.113636,-0.253031,-0.118672
2016-05-04 15:06:17 +0000,0.135529,0.177175,0.232458
2016-05-04 15:06:18 +0000,-0.179136,-0.750018,0.399390
2016-05-04 15:06:19 +0000,-0.105331,-0.245790,0.237613
2016-05-04 15:06:20 +0000,-0.029909,-0.007642,-0.244850
2016-05-04 15:06:21 +0000,-0.035319,0.282934,-0.298401
2016-05-04 15:06:22 +0000,-0.171133,0.053512,-0.767033
2016-05-04 15:06:23 +0000,-0.068055,-0.174947,-0.185027
2016-05-04 15:06:24 +0000,-0.025529,-0.002194,0.169871
2016-05-04 15:06:25 +0000,-0.052309,-0.460369,0.232265
2016-05-04 15:06:26 +0000,-0.097057,0.247195,0.127283
2016-05-04 15:06:27 +0000,-0.099078,-0.026116,-0.158369
2016-05-04 15:06:28 +0000,-0.161808,0.001895,-0.497009
2016-05-04 15:06:29 +0000,-0.647844,-0.479264,-0.366744
2016-05-04 15:06:30 +0000,-0.051623,-0.208248,-0.056301
2016-05-04 15:06:31 +0000,0.224354,0.339215,0.201811
2016-05-04 15:06:32 +0000,-0.100228,-0.379520,0.243707
2016-05-04 15:06:33 +0000,-0.156979,-0.129184,0.379888
2016-05-04 15:06:34 +0000,-0.036251,-0.070434,-0.083454
2016-05-04 15:06:35 +0000,-0.191980,-0.125901,-0.391291
2016-05-04 15:06:36 +0000,-0.805571,-0.111639,-0.565091
2016-05-04 15:06:37 +0000,-0.013772,0.022907,-0.087260
2016-05-04 15:06:38 +0000,0.115176,0.263439,0.081499
2016-05-04 15:06:39 +0000,-0.155673,0.101627,0.464473
2016-05-04 15:06:40 +0000,0.059359,-0.000181,0.185570
2016-05-04 15:06:41 +0000,-0.106627,-0.080681,-0.239384
2016-05-04 15:06:42 +0000,-0.132599,0.207044,-0.434550
2016-05-04 15:06:43 +0000,-0.855764,-0.485723,-0.664322
2016-05-04 15:06:44 +0000,0.096346,-0.025986,-0.052310
2016-05-04 15:06:45 +0000,-0.021091,-0.091159,0.402542
2016-05-04 15:06:46 +0000,0.217782,0.030736,0.276468
2016-05-04 15:06:47 +0000,0.250666,0.147052,0.207961
2016-05-04 15:06:48 +0000,-0.083322,-0.132136,-0.321161
2016-05-04 15:06:49 +0000,0.052367,0.137363,-0.093787
2016-05-04 15:06:50 +0000,-0.133512,-0.204278,-0.141067
2016-05-04 15:06:51 +0000,0.302596,0.291911,0.319395
2016-05-04 15:06:52 +0000,-0.366447,0.352498,0.246191
2016-05-04 15:06:53 +0000,0.277739,0.155274,0.169962
2016-05-04 15:06:54 +0000,0.150814,0.301745,-0.467765
2016-05-04 15:06:55 +0000,-0.695507,0.373550,-0.311904
2016-05-04 15:06:56 +0000,-0.282587,-0.160909,-0.038180
2016-05-04 15:06:57 +0000,0.071429,-0.016767,0.069749
2016-05-04 15:06:58 +0000,-0.250770,-0.154368,0.393817
2016-05-04 15:06:59 +0000,-0.305304,-0.104999,0.081890
2016-05-04 15:07:00 +0000,0.010842,-0.221944,-0.204595
2016-05-04 15:07:01 +0000,-0.134820,0.084494,-0.522063
2016-05-04 15:07:02 +0000,-0.707910,-0.126055,-0.636498
2016-05-04 15:07:03 +0000,-0.019238,-0.028123,0.090122
2016-05-04 15:07:04 +0000,0.312926,0.190533,0.420248
2016-05-04 15:07:05 +0000,0.009453,0.202480,0.535409
2016-05-04 15:07:06 +0000,-0.076493,0.156125,0.176161
2016-05-04 15:07:07 +0000,-0.134024,0.074920,-0.331758
2016-05-04 15:07:08 +0000,-0.296583,-0.567288,-0.397643
2016-05-04 15:07:09 +0000,-0.820657,-0.039432,-0.373670
2016-05-04 15:07:10 +0000,0.092390,-0.074959,-0.080114
2016-05-04 15:07:11 +0000,0.029413,0.101579,-0.047312
2016-05-04 15:07:12 +0000,0.256319,0.419697,0.373499
2016-05-04 15:07:13 +0000,0.289848,0.248988,0.229854
2016-05-04 15:07:14 +0000,0.121460,0.009445,-0.356070
2016-05-04 15:07:15 +0000,0.279143,0.335662,0.157668
2016-05-04 15:07:16 +0000,-0.289925,-0.310085,-0.143884
2016-05-04 15:07:17 +0000,0.090365,-0.048580,0.083672
2016-05-04 15:07:18 +0000,0.156121,-0.043007,0.353314
2016-05-04 15:07:19 +0000,0.183368,0.187897,0.659302
2016-05-04 15:07:20 +0000,0.092984,-0.057428,0.213391
2016-05-04 15:07:21 +0000,0.137780,-0.018962,-0.302824
2016-05-04 15:07:22 +0000,0.041757,-0.332495,-0.219462
2016-05-04 15:07:23 +0000,-0.418359,-0.264961,0.094236
2016-05-04 15:07:24 +0000,0.049557,0.043615,0.037795
2016-05-04 15:07:25 +0000,0.287126,0.130907,0.182750
2016-05-04 15:07:26 +0000,0.086107,0.094409,0.604980
2016-05-04 15:07:27 +0000,-0.156412,-0.036312,0.087733
2016-05-04 15:07:28 +0000,-0.036215,-0.098659,-0.003781
2016-05-04 15:07:29 +0000,-0.220796,-0.097116,-0.380861
2016-05-04 15:07:30 +0000,0.024287,0.103166,-0.147302
2016-05-04 15:07:31 +0000,-0.152819,-0.087938,-0.033572
2016-05-04 15:07:32 +0000,0.210436,-0.046220,0.177324
2016-05-04 15:07:33 +0000,0.090510,-0.226261,0.396887
2016-05-04 15:07:34 +0000,-0.172426,-0.039099,0.347005
2016-05-04 15:07:35 +0000,-0.014862,-0.003629,-0.087337
2016-05-04 15:07:36 +0000,-0.359696,-0.108532,-0.585292
2016-05-04 15:07:37 +0000,-0.713477,-0.328442,-0.378688
2016-05-04 15:07:38 +0000,0.012214,-0.148934,-0.053418
2016-05-04 15:07:39 +0000,0.189427,0.185231,0.175576
2016-05-04 15:07:40 +0000,0.263367,0.460807,0.323697
2016-05-04 15:07:41 +0000,0.083672,0.122424,0.292432
2016-05-04 15:07:42 +0000,-0.066037,-0.168401,-0.345541
2016-05-04 15:07:43 +0000,0.236078,0.095047,0.009928
2016-05-04 15:07:44 +0000,-0.350661,-0.394259,-0.226543
2016-05-04 15:07:45 +0000,-0.035187,-0.171459,0.077917
2016-05-04 15:07:46 +0000,0.052504,-0.112065,0.298992
2016-05-04 15:07:47 +0000,-0.293499,-0.218839,0.233762
2016-05-04 15:07:48 +0000,-0.103042,-0.162171,-0.192771
2016-05-04 15:07:49 +0000,-0.393595,0.012426,-0.416256
2016-05-04 15:07:50 +0000,-0.099681,-0.164377,-0.206566
2016-05-04 15:07:51 +0000,0.033450,0.035690,0.134377
2016-05-04 15:07:52 +0000,-0.044707,-0.021382,0.340823
2016-05-04 15:07:53 +0000,-0.189025,0.120653,0.241985
2016-05-04 15:07:54 +0000,-0.018125,-0.054435,-0.255488
2016-05-04 15:07:55 +0000,-0.331877,-0.265977,-0.441882
2016-05-04 15:07:56 +0000,0.094534,-0.164180,-0.088823
2016-05-04 15:07:57 +0000,0.050222,-0.128256,0.055446
2016-05-04 15:07:58 +0000,-0.137526,-0.208884,0.178920
2016-05-04 15:07:59 +0000,0.097513,0.077650,0.457255
2016-05-04 15:08:00 +0000,-0.098588,0.129783,-0.184556
2016-05-04 15:08:01 +0000,-0.021787,-0.063648,-0.388451
2016-05-04 15:08:02 +0000,-0.131584,-0.172466,0.047225
2016-05-04 15:08:03 +0000,0.004177,-0.044711,0.172174
2016-05-04 15:08:04 +0000,0.152160,-0.357611,0.473700
2016-05-04 15:08:05 +0000,-0.215576,-0.181842,0.044276
2016-05-04 15:08:06 +0000,0.083310,-0.130377,-0.123932
2016-05-04 15:08:07 +0000,-0.117508,-0.178456,-0.652272
2016-05-04 15:08:08 +0000,-0.484749,-0.014777,-0.188594
2016-05-04 15:08:09 +0000,-0.033913,-0.083873,-0.016481
2016-05-04 15:08:10 +0000,0.079937,0.026159,0.158187
2016-05-04 15:08:11 +0000,-0.019283,0.354684,0.210162
2016-05-04 15:08:12 +0000,0.065318,0.077182,-0.028956
2016-05-04 15:08:13 +0000,0.156365,-0.156952,-0.099912
2016-05-04 15:08:14 +0000,-0.122593,-0.199117,-0.163278
2016-05-04 15:08:15 +0000,0.195999,0.007181,0.230482
2016-05-04 15:08:16 +0000,0.057015,-0.433640,0.506628
2016-05-04 15:08:17 +0000,-0.160958,-0.046328,0.195052
2016-05-04 15:08:18 +0000,-0.205601,0.017746,-0.141199
2016-05-04 15:08:19 +0000,0.263427,0.456329,-0.105865
2016-05-04 15:08:20 +0000,-0.075428,-0.183458,-0.191498
2016-05-04 15:08:21 +0000,0.319515,0.210140,0.320415
2016-05-04 15:08:22 +0000,0.286947,0.474086,0.819427
2016-05-04 15:08:23 +0000,0.393981,0.078271,0.308036
2016-05-04 15:08:24 +0000,-0.002091,0.093315,0.174586
2016-05-04 15:08:25 +0000,0.519553,0.614202,1.110132
2016-05-04 15:08:26 +0000,0.128646,-0.045610,0.254164
2016-05-04 15:08:27 +0000,0.261529,0.215958,0.195478
2016-05-04 15:08:28 +0000,0.140014,-0.098854,0.615642
2016-05-04 15:08:29 +0000,0.242795,0.241179,0.334647
2016-05-04 15:08:30 +0000,0.072710,-0.061207,-0.290790
2016-05-04 15:08:31 +0000,0.234129,0.192678,0.003774
2016-05-04 15:08:32 +0000,-0.043442,0.033082,-0.180020
2016-05-04 15:08:33 +0000,0.097137,0.306874,0.251555
2016-05-04 15:08:34 +0000,-0.106393,-0.264569,0.490609
2016-05-04 15:08:35 +0000,0.083853,-0.243451,0.162867
2016-05-04 15:08:36 +0000,-0.123187,-0.110447,-0.448012
2016-05-04 15:08:37 +0000,-0.255571,-0.149811,-0.326035
2016-05-04 15:08:38 +0000,0.030588,-0.050935,0.016113
2016-05-04 15:08:39 +0000,-0.006748,-0.195029,0.437506
2016-05-04 15:08:40 +0000,0.005848,-0.012524,0.041491
2016-05-04 15:08:41 +0000,0.034060,0.047962,-0.337668
2016-05-04 15:08:42 +0000,-0.029251,0.174602,-0.112546
2016-05-04 15:08:43 +0000,-0.063421,-0.032350,-0.118705
2016-05-04 15:08:44 +0000,-0.058696,-0.442763,0.149315
2016-05-04 15:08:45 +0000,0.004849,0.108970,-1.226667
2016-05-04 15:08:46 +0000,-0.018545,-0.125608,-0.652260
2016-05-04 15:08:47 +0000,-0.028253,-0.069298,0.127147
2016-05-04 15:08:48 +0000,0.056350,-0.091252,0.418164
2016-05-04 15:08:49 +0000,-0.078901,-0.183923,-0.084144
2016-05-04 15:08:50 +0000,-0.081414,0.050024,-0.203730
2016-05-04 15:08:51 +0000,-0.054433,0.115038,-0.144832
2016-05-04 15:08:52 +0000,-0.860325,0.571916,-0.213033
2016-05-04 15:08:53 +0000,0.087933,0.041568,0.454947
2016-05-04 15:08:54 +0000,-0.196625,0.055491,0.164133
2016-05-04 15:08:55 +0000,0.007232,-0.350051,0.242677
2016-05-04 15:08:56 +0000,0.243393,0.486181,1.071032
2016-05-04 15:08:57 +0000,-0.062985,0.077848,0.619467
2016-05-04 15:08:58 +0000,0.090694,0.072213,0.237085
2016-05-04 15:08:59 +0000,-0.065226,0.104308,-0.557501
2016-05-04 15:09:00 +0000,-0.863490,-0.463077,-0.215649
2016-05-04 15:09:01 +0000,-0.102490,-0.104862,0.192273
2016-05-04 15:09:02 +0000,0.219950,-0.372514,0.494510
2016-05-04 15:09:03 +0000,-0.196889,0.042398,0.099240
2016-05-04 15:09:04 +0000,-0.019659,-0.065180,-0.473495
2016-05-04 15:09:05 +0000,-0.112301,-0.139722,-0.555370
2016-05-04 15:09:06 +0000,-0.233606,-0.333689,0.027776
2016-05-04 15:09:07 +0000,-0.005072,-0.178047,0.050543
2016-05-04 15:09:08 +0000,-0.136015,-0.206625,0.397969
2016-05-04 15:09:09 +0000,-0.046647,0.018897,0.329209
2016-05-04 15:09:10 +0000,0.114497,0.363232,-0.110706
2016-05-04 15:09:11 +0000,0.150141,0.244766,0.175351
2016-05-04 15:09:12 +0000,-0.087897,-0.107559,-0.293498
2016-05-04 15:09:13 +0000,0.130437,-0.251366,0.094179
2016-05-04 15:09:14 +0000,0.073689,0.225379,0.673236
2016-05-04 15:09:15 +0000,-0.019167,-0.127517,0.161112
2016-05-04 15:09:16 +0000,0.114971,-0.054344,-0.182983
2016-05-04 15:09:17 +0000,-0.092761,0.078105,-0.314346
2016-05-04 15:09:18 +0000,-0.801821,0.013293,-0.429711
2016-05-04 15:09:19 +0000,-0.044842,-0.112393,0.004608
2016-05-04 15:09:20 +0000,-0.121578,-0.211043,0.179067
2016-05-04 15:09:21 +0000,0.277557,0.445616,0.463079
2016-05-04 15:09:22 +0000,0.103172,-0.053473,0.164589
2016-05-04 15:09:23 +0000,0.068154,0.064717,-0.171435
2016-05-04 15:09:24 +0000,-0.056311,-0.199289,-0.360411
2016-05-04 15:09:25 +0000,-0.291303,-0.150513,-0.275341
2016-05-04 15:09:26 +0000,-0.118193,-0.066441,-0.163968
2016-05-04 15:09:27 +0000,-0.089091,-0.066939,0.144649
2016-05-04 15:09:28 +0000,0.222638,0.342094,0.338961
2016-05-04 15:09:29 +0000,0.262171,0.019205,0.128008
2016-05-04 15:09:30 +0000,0.017043,-0.071540,-0.262638
2016-05-04 15:09:31 +0000,0.050992,-0.151232,-0.262514
2016-05-04 15:09:32 +0000,-0.226750,-0.100737,-0.075775
2016-05-04 15:09:33 +0000,0.228945,0.084511,0.408551
2016-05-04 15:09:34 +0000,0.033132,-0.262725,0.304811
2016-05-04 15:09:35 +0000,-0.036362,0.387542,0.387644
2016-05-04 15:09:36 +0000,0.090706,-0.068122,-0.963671
2016-05-04 15:09:37 +0000,0.720017,-1.449729,-2.157283
2016-05-04 15:09:38 +0000,-0.188550,0.176003,0.463283
